NACA0012 flap hinge=0.7 delta=-5.00deg
0.048058 -0.034950
0.051491 -0.035994
0.055036 -0.037019
0.058691 -0.038027
0.062456 -0.039016
0.066331 -0.039985
0.070314 -0.040936
0.074403 -0.041867
0.078599 -0.042778
0.082900 -0.043668
0.087305 -0.044537
0.091812 -0.045386
0.096421 -0.046213
0.101131 -0.047018
0.105941 -0.047800
0.110848 -0.048561
0.115853 -0.049298
0.120953 -0.050013
0.126148 -0.050704
0.131435 -0.051371
0.136815 -0.052015
0.142285 -0.052634
0.147845 -0.053230
0.153492 -0.053801
0.159225 -0.054347
0.165044 -0.054868
0.170946 -0.055365
0.176930 -0.055836
0.182994 -0.056283
0.189138 -0.056704
0.195358 -0.057100
0.201655 -0.057470
0.208026 -0.057815
0.214470 -0.058135
0.220986 -0.058429
0.227570 -0.058698
0.234223 -0.058942
0.240941 -0.059160
0.247725 -0.059354
0.254571 -0.059522
0.261478 -0.059665
0.268445 -0.059784
0.275470 -0.059878
0.282550 -0.059948
0.289685 -0.059994
0.296872 -0.060015
0.304110 -0.060013
0.311396 -0.059988
0.318730 -0.059939
0.326109 -0.059867
0.333531 -0.059772
0.340994 -0.059655
0.348497 -0.059517
0.356038 -0.059356
0.363615 -0.059174
0.371226 -0.058971
0.378869 -0.058747
0.386542 -0.058503
0.394243 -0.058239
0.401971 -0.057956
0.409723 -0.057654
0.417498 -0.057333
0.425293 -0.056993
0.433107 -0.056636
0.440937 -0.056261
0.448783 -0.055870
0.456641 -0.055461
0.464509 -0.055037
0.472387 -0.054597
0.480272 -0.054142
0.488161 -0.053672
0.496053 -0.053188
0.503947 -0.052689
0.511839 -0.052178
0.519728 -0.051653
0.527613 -0.051116
0.535491 -0.050567
0.543359 -0.050007
0.551217 -0.049435
0.559063 -0.048852
0.566893 -0.048260
0.574707 -0.047657
0.582502 -0.047045
0.590277 -0.046425
0.598029 -0.045795
0.605757 -0.045158
0.613458 -0.044513
0.621131 -0.043861
0.628774 -0.043202
0.636385 -0.042537
0.643962 -0.041866
0.651503 -0.041189
0.659006 -0.040508
0.666469 -0.039822
0.673891 -0.039131
0.681270 -0.038437
0.688604 -0.037739
0.695890 -0.037038
0.706283 -0.035923
0.713381 -0.034594
0.720427 -0.033267
0.727419 -0.031943
0.734354 -0.030623
0.741233 -0.029307
0.748052 -0.027996
0.754810 -0.026690
0.761505 -0.025391
0.768137 -0.024097
0.774702 -0.022810
0.781200 -0.021531
0.787629 -0.020260
0.793987 -0.018997
0.800273 -0.017743
0.806485 -0.016498
0.812621 -0.015263
0.818681 -0.014038
0.824662 -0.012824
0.830564 -0.011622
0.836384 -0.010431
0.842122 -0.009252
0.847775 -0.008086
0.853343 -0.006934
0.858824 -0.005795
0.864217 -0.004670
0.869520 -0.003560
0.874732 -0.002464
0.879852 -0.001385
0.884879 -0.000321
0.889811 0.000726
0.894647 0.001757
0.899386 0.002770
0.904027 0.003766
0.908568 0.004743
0.913009 0.005702
0.917348 0.006642
0.921585 0.007562
0.925718 0.008463
0.929746 0.009343
0.933669 0.010203
0.937485 0.011042
0.941193 0.011859
0.944793 0.012655
0.948284 0.013428
0.951664 0.014179
0.954933 0.014907
0.958090 0.015612
0.961135 0.016293
0.964066 0.016950
0.966883 0.017584
0.969586 0.018192
0.972173 0.018776
0.974644 0.019335
0.976998 0.019868
0.979235 0.020375
0.981354 0.020857
0.983355 0.021313
0.985237 0.021742
0.987000 0.022144
0.988643 0.022520
0.990166 0.022868
0.991568 0.023190
0.992850 0.023484
0.994010 0.023750
0.995050 0.023989
0.995967 0.024200
0.996763 0.024383
0.997436 0.024538
0.997988 0.024665
0.998417 0.024764
0.998723 0.024835
0.998907 0.024877
0.998968 0.024892
